Pre-fetching 227 images with 4 workers…
Error downloading image: 404 Client Error: Not Found for url: https://observation.org/photos/47599946.jpg
Error downloading image: 404 Client Error: Not Found for url: https://inaturalist-open-data.s3.amazonaws.com/photos/207457311/original.jpg
Error downloading image: 404 Client Error: Not Found for url: https://inaturalist-open-data.s3.amazonaws.com/photos/426449424/original.jpeg
Error downloading image: 404 Client Error: Not Found for url: https://inaturalist-open-data.s3.amazonaws.com/photos/207457311/original.jpg
Error downloading image: 404 Client Error: Not Found for url: https://observation.org/photos/47599946.jpg
Error downloading image: 404 Client Error: Not Found for url: https://inaturalist-open-data.s3.amazonaws.com/photos/426449424/original.jpeg
Collected 1000 test images, failed 3

Level: 'genus' — 95 unique labels
Epoch 0 | loss: 4.4740
Epoch 1 | loss: 4.2720
Epoch 2 | loss: 4.2096
Epoch 3 | loss: 4.1699
Epoch 4 | loss: 4.1227
Epoch 5 | loss: 4.0807
Epoch 6 | loss: 4.0457
Epoch 7 | loss: 4.0240
Epoch 8 | loss: 4.0152
Epoch 9 | loss: 4.0105
CLIP: 'Araneus', Fused: 'Araneus', Actual: 'Araneus'
CLIP: 'Bellis', Fused: 'Bellis', Actual: 'Bellis'
CLIP: 'Fruticicola', Fused: 'Fruticicola', Actual: 'Fruticicola'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Gallotia'
CLIP: 'Passer', Fused: 'Passer', Actual: 'Passer'
CLIP: 'Harmonia', Fused: 'Harmonia', Actual: 'Coccinella'
CLIP: 'Lissachatina', Fused: 'Lissachatina', Actual: 'Bradybaena'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Gallotia'
CLIP: 'Psyllobora', Fused: 'Psyllobora', Actual: 'Psyllobora'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Larinioides', Fused: 'Larinioides', Actual: 'Larinioides'
CLIP: 'Junco', Fused: 'Junco', Actual: 'Junco'
CLIP: 'Oligosoma', Fused: 'Oligosoma', Actual: 'Oligosoma'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Spizelloides'
CLIP: 'Psyllobora', Fused: 'Cheilomenes', Actual: 'Henosepilachna'
CLIP: 'Prunella', Fused: 'Prunella', Actual: 'Prunella'
CLIP: 'Cepaea', Fused: 'Cepaea', Actual: 'Cepaea'
CLIP: 'Zonotrichia', Fused: 'Spizelloides', Actual: 'Spizelloides'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Helminthoglypta'
CLIP: 'Araneus', Fused: 'Araneus', Actual: 'Araneus'
CLIP: 'Steatoda', Fused: 'Steatoda', Actual: 'Steatoda'
CLIP: 'Bellis', Fused: 'Erigeron', Actual: 'Bellis'
CLIP: 'Russula', Fused: 'Russula', Actual: 'Amanita'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Cantareus'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Coccinella'
CLIP: 'Araneus', Fused: 'Araneus', Actual: 'Araneus'
CLIP: 'Cycloneda', Fused: 'Cycloneda', Actual: 'Cycloneda'
CLIP: 'Lygodactylus', Fused: 'Lygodactylus', Actual: 'Lygodactylus'
CLIP: 'Turdus', Fused: 'Turdus', Actual: 'Turdus'
CLIP: 'Prunella', Fused: 'Prunella', Actual: 'Prunella'
CLIP: 'Anguis', Fused: 'Anguis', Actual: 'Anguis'
CLIP: 'Russula', Fused: 'Russula', Actual: 'Russula'
CLIP: 'Otala', Fused: 'Otala', Actual: 'Eobania'
CLIP: 'Cryptachaea', Fused: 'Cryptachaea', Actual: 'Cryptachaea'
CLIP: 'Cycloneda', Fused: 'Cycloneda', Actual: 'Cycloneda'
CLIP: 'Cepaea', Fused: 'Cepaea', Actual: 'Monacha'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Helminthoglypta'
CLIP: 'Fringilla', Fused: 'Fringilla', Actual: 'Fringilla'
CLIP: 'Helicina', Fused: 'Helicina', Actual: 'Helicina'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Podarcis'
CLIP: 'Cheilomenes', Fused: 'Cheilomenes', Actual: 'Coccinella'
CLIP: 'Psyllobora', Fused: 'Epilachna', Actual: 'Epilachna'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Chondestes'
CLIP: 'Leucanthemum', Fused: 'Leucanthemum', Actual: 'Leucanthemum'
CLIP: 'Psyllobora', Fused: 'Psyllobora', Actual: 'Subcoccinella'
CLIP: 'Chilocorus', Fused: 'Chilocorus', Actual: 'Olla'
CLIP: 'Pholcus', Fused: 'Pholcus', Actual: 'Pholcus'
CLIP: 'Harmonia', Fused: 'Harmonia', Actual: 'Coelophora'
CLIP: 'Prunella', Fused: 'Prunella', Actual: 'Prunella'
CLIP: 'Oecobius', Fused: 'Oecobius', Actual: 'Oecobius'
CLIP: 'Tanacetum', Fused: 'Tanacetum', Actual: 'Tanacetum'
CLIP: 'Lacerta', Fused: 'Lacerta', Actual: 'Lacerta'
CLIP: 'Cepaea', Fused: 'Cepaea', Actual: 'Cepaea'
CLIP: 'Cheilomenes', Fused: 'Cheilomenes', Actual: 'Coelophora'
CLIP: 'Eobania', Fused: 'Eobania', Actual: 'Otala'
CLIP: 'Argiope', Fused: 'Argiope', Actual: 'Argiope'
CLIP: 'Harmonia', Fused: 'Harmonia', Actual: 'Hippodamia'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Cantareus', Fused: 'Cantareus', Actual: 'Cantareus'
CLIP: 'Passer', Fused: 'Passer', Actual: 'Passer'
CLIP: 'Latrodectus', Fused: 'Nephilingis', Actual: 'Nephilingis'
CLIP: 'Cycloneda', Fused: 'Cycloneda', Actual: 'Cycloneda'
CLIP: 'Plestiodon', Fused: 'Plestiodon', Actual: 'Plestiodon'
CLIP: 'Eobania', Fused: 'Helminthoglypta', Actual: 'Xerarionta'
CLIP: 'Otala', Fused: 'Otala', Actual: 'Otala'
CLIP: 'Zonotrichia', Fused: 'Melospiza', Actual: 'Melospiza'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Hippodamia', Fused: 'Hippodamia', Actual: 'Hippodamia'
CLIP: 'Cycloneda', Fused: 'Cycloneda', Actual: 'Cycloneda'
CLIP: 'Oligosoma', Fused: 'Oligosoma', Actual: 'Oligosoma'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Psammodromus'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Zonotrichia'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Zonotrichia'
CLIP: 'Larinioides', Fused: 'Larinioides', Actual: 'Larinioides'
CLIP: 'Harmonia', Fused: 'Psyllobora', Actual: 'Adalia'
CLIP: 'Lacerta', Fused: 'Lacerta', Actual: 'Lacerta'
CLIP: 'Poecile', Fused: 'Poecile', Actual: 'Poecile'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Helminthoglypta'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Chilocorus', Fused: 'Chilocorus', Actual: 'Chilocorus'
CLIP: 'Zonotrichia', Fused: 'Passer', Actual: 'Petronia'
CLIP: 'Steatoda', Fused: 'Steatoda', Actual: 'Steatoda'
CLIP: 'Harmonia', Fused: 'Harmonia', Actual: 'Coccinella'
CLIP: 'Passer', Fused: 'Passer', Actual: 'Passer'
CLIP: 'Bellis', Fused: 'Bellis', Actual: 'Bellis'
CLIP: 'Otala', Fused: 'Otala', Actual: 'Otala'
CLIP: 'Larinioides', Fused: 'Larinioides', Actual: 'Larinioides'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Holocnemus', Fused: 'Holocnemus', Actual: 'Holocnemus'
CLIP: 'Cepaea', Fused: 'Cepaea', Actual: 'Helix'
CLIP: 'Trifolium', Fused: 'Trifolium', Actual: 'Trifolium'
CLIP: 'Cepaea', Fused: 'Cepaea', Actual: 'Cepaea'
CLIP: 'Takydromus', Fused: 'Takydromus', Actual: 'Darevskia'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Podarcis'
CLIP: 'Eobania', Fused: 'Eobania', Actual: 'Theba'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Helminthoglypta'
CLIP: 'Psyllobora', Fused: 'Psyllobora', Actual: 'Subcoccinella'
CLIP: 'Erigeron', Fused: 'Leucanthemum', Actual: 'Leucanthemum'
CLIP: 'Uta', Fused: 'Uta', Actual: 'Uta'
CLIP: 'Cheilomenes', Fused: 'Cheilomenes', Actual: 'Cheilomenes'
CLIP: 'Nephilingis', Fused: 'Nephilingis', Actual: 'Nephilingis'
CLIP: 'Bellis', Fused: 'Bellis', Actual: 'Bellis'
CLIP: 'Scytodes', Fused: 'Scytodes', Actual: 'Scytodes'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Zonotrichia'
CLIP: 'Leucanthemum', Fused: 'Leucanthemum', Actual: 'Leucanthemum'
CLIP: 'Tanacetum', Fused: 'Tanacetum', Actual: 'Tanacetum'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Gallotia'
CLIP: 'Prunella', Fused: 'Prunella', Actual: 'Prunella'
CLIP: 'Takydromus', Fused: 'Psammodromus', Actual: 'Psammodromus'
CLIP: 'Leucanthemum', Fused: 'Leucanthemum', Actual: 'Leucanthemum'
CLIP: 'Lygodactylus', Fused: 'Eobania', Actual: 'Otala'
CLIP: 'Cycloneda', Fused: 'Cycloneda', Actual: 'Cycloneda'
CLIP: 'Brachyscome', Fused: 'Brachyscome', Actual: 'Brachyscome'
CLIP: 'Cycloneda', Fused: 'Cycloneda', Actual: 'Cycloneda'
CLIP: 'Xerotricha', Fused: 'Xerotricha', Actual: 'Xerotricha'
CLIP: 'Thryothorus', Fused: 'Thryothorus', Actual: 'Thryothorus'
CLIP: 'Coccinella', Fused: 'Coccinella', Actual: 'Coccinella'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Helminthoglypta'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Chondestes'
CLIP: 'Steatoda', Fused: 'Larinioides', Actual: 'Zygiella'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Gallotia'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Epilachna', Fused: 'Epilachna', Actual: 'Epilachna'
CLIP: 'Poecile', Fused: 'Poecile', Actual: 'Poecile'
CLIP: 'Junco', Fused: 'Junco', Actual: 'Junco'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Spizella'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Chondestes'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Zonotrichia'
CLIP: 'Lacerta', Fused: 'Lacerta', Actual: 'Lacerta'
CLIP: 'Zosis', Fused: 'Zosis', Actual: 'Zosis'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Spizelloides'
CLIP: 'Prunella', Fused: 'Prunella', Actual: 'Prunella'
CLIP: 'Takydromus', Fused: 'Oligosoma', Actual: 'Lampropholis'
CLIP: 'Mimus', Fused: 'Mimus', Actual: 'Mimus'
CLIP: 'Passer', Fused: 'Passer', Actual: 'Passer'
CLIP: 'Plestiodon', Fused: 'Oligosoma', Actual: 'Lampropholis'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Bellis'
CLIP: 'Podarcis', Fused: 'Lacerta', Actual: 'Lacerta'
CLIP: 'Cepaea', Fused: 'Cepaea', Actual: 'Fruticicola'
CLIP: 'Lissachatina', Fused: 'Fruticicola', Actual: 'Fruticicola'
CLIP: 'Larinioides', Fused: 'Larinioides', Actual: 'Larinioides'
CLIP: 'Harmonia', Fused: 'Harmonia', Actual: 'Harmonia'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Darevskia'
CLIP: 'Amanita', Fused: 'Russula', Actual: 'Amanita'
CLIP: 'Brachyscome', Fused: 'Bellis', Actual: 'Bellis'
CLIP: 'Araneus', Fused: 'Araneus', Actual: 'Araneus'
CLIP: 'Neoscona', Fused: 'Neoscona', Actual: 'Neoscona'
CLIP: 'Epilachna', Fused: 'Epilachna', Actual: 'Epilachna'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Pholcus', Fused: 'Pholcus', Actual: 'Pholcus'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Harmonia', Fused: 'Epilachna', Actual: 'Epilachna'
CLIP: 'Prunella', Fused: 'Prunella', Actual: 'Prunella'
CLIP: 'Poecile', Fused: 'Poecile', Actual: 'Poecile'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Xerarionta'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Helminthoglypta'
CLIP: 'Araneus', Fused: 'Araneus', Actual: 'Araneus'
CLIP: 'Steatoda', Fused: 'Steatoda', Actual: 'Steatoda'
CLIP: 'Uta', Fused: 'Podarcis', Actual: 'Gallotia'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Spizella'
CLIP: 'Psyllobora', Fused: 'Psyllobora', Actual: 'Subcoccinella'
CLIP: 'Brachyscome', Fused: 'Brachyscome', Actual: 'Brachyscome'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Podarcis'
CLIP: 'Cepaea', Fused: 'Cepaea', Actual: 'Cepaea'
CLIP: 'Xerotricha', Fused: 'Xerotricha', Actual: 'Xeroplexa'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Araneus', Fused: 'Neoscona', Actual: 'Zosis'
CLIP: 'Cantareus', Fused: 'Arianta', Actual: 'Helix'
CLIP: 'Neoscona', Fused: 'Neoscona', Actual: 'Neoscona'
CLIP: 'Steatoda', Fused: 'Steatoda', Actual: 'Steatoda'
CLIP: 'Lygodactylus', Fused: 'Oligosoma', Actual: 'Lampropholis'
CLIP: 'Otala', Fused: 'Otala', Actual: 'Otala'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Passer', Fused: 'Passer', Actual: 'Passer'
CLIP: 'Hippodamia', Fused: 'Hippodamia', Actual: 'Hippodamia'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Teira'
CLIP: 'Prunella', Fused: 'Melospiza', Actual: 'Melospiza'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Psyllobora', Fused: 'Harmonia', Actual: 'Henosepilachna'
CLIP: 'Cantareus', Fused: 'Cantareus', Actual: 'Cantareus'
CLIP: 'Cheilomenes', Fused: 'Cheilomenes', Actual: 'Coccinella'
CLIP: 'Larinioides', Fused: 'Larinioides', Actual: 'Larinioides'
CLIP: 'Prunella', Fused: 'Prunella', Actual: 'Prunella'
CLIP: 'Cepaea', Fused: 'Cepaea', Actual: 'Fruticicola'
CLIP: 'Uta', Fused: 'Uta', Actual: 'Uta'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Russula', Fused: 'Russula', Actual: 'Russula'
CLIP: 'Trifolium', Fused: 'Trifolium', Actual: 'Trifolium'
CLIP: 'Cheilomenes', Fused: 'Cheilomenes', Actual: 'Cheilomenes'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Otala', Fused: 'Otala', Actual: 'Otala'
CLIP: 'Aphanostephus', Fused: 'Aphanostephus', Actual: 'Aphanostephus'
CLIP: 'Xerotricha', Fused: 'Xerotricha', Actual: 'Xeroplexa'
CLIP: 'Sturnus', Fused: 'Sturnus', Actual: 'Sturnus'
CLIP: 'Lissachatina', Fused: 'Lissachatina', Actual: 'Lissachatina'
CLIP: 'Zosis', Fused: 'Cantareus', Actual: 'Rumina'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Helminthoglypta'
CLIP: 'Larinioides', Fused: 'Larinioides', Actual: 'Mimetus'
CLIP: 'Tanacetum', Fused: 'Tanacetum', Actual: 'Tanacetum'
CLIP: 'Passer', Fused: 'Passer', Actual: 'Passer'
CLIP: 'Steatoda', Fused: 'Steatoda', Actual: 'Steatoda'
CLIP: 'Eobania', Fused: 'Eobania', Actual: 'Eobania'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Chilocorus', Fused: 'Chilocorus', Actual: 'Chilocorus'
CLIP: 'Cheilomenes', Fused: 'Cheilomenes', Actual: 'Coccinella'
CLIP: 'Sturnus', Fused: 'Sturnus', Actual: 'Sturnus'
CLIP: 'Steatoda', Fused: 'Steatoda', Actual: 'Steatoda'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Steatoda', Fused: 'Steatoda', Actual: 'Steatoda'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Helminthoglypta'
CLIP: 'Eobania', Fused: 'Otala', Actual: 'Otala'
CLIP: 'Araneus', Fused: 'Cryptachaea', Actual: 'Cryptachaea'
CLIP: 'Passer', Fused: 'Passer', Actual: 'Passer'
CLIP: 'Thryothorus', Fused: 'Thryothorus', Actual: 'Thryothorus'
CLIP: 'Larinioides', Fused: 'Larinioides', Actual: 'Larinioides'
CLIP: 'Turdus', Fused: 'Turdus', Actual: 'Turdus'
CLIP: 'Hippodamia', Fused: 'Hippodamia', Actual: 'Hippodamia'
CLIP: 'Cepaea', Fused: 'Cepaea', Actual: 'Monacha'
CLIP: 'Scytodes', Fused: 'Scytodes', Actual: 'Scytodes'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Harmonia', Fused: 'Harmonia', Actual: 'Henosepilachna'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Hippodamia', Fused: 'Psyllobora', Actual: 'Hippodamia'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Lygodactylus', Fused: 'Lygodactylus', Actual: 'Lygodactylus'
CLIP: 'Cryptachaea', Fused: 'Steatoda', Actual: 'Parasteatoda'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Eobania', Fused: 'Otala', Actual: 'Otala'
CLIP: 'Anguis', Fused: 'Anguis', Actual: 'Anguis'
CLIP: 'Mimus', Fused: 'Mimus', Actual: 'Mimus'
CLIP: 'Cycloneda', Fused: 'Cycloneda', Actual: 'Cycloneda'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Araneus', Fused: 'Araneus', Actual: 'Araneus'
CLIP: 'Helminthoglypta', Fused: 'Cryptachaea', Actual: 'Cornu'
CLIP: 'Chilocorus', Fused: 'Chilocorus', Actual: 'Coccinella'
CLIP: 'Thryothorus', Fused: 'Thryothorus', Actual: 'Thryothorus'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Harmonia', Fused: 'Harmonia', Actual: 'Coccinella'
CLIP: 'Otala', Fused: 'Otala', Actual: 'Otala'
CLIP: 'Eobania', Fused: 'Eobania', Actual: 'Eobania'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Cycloneda', Fused: 'Cycloneda', Actual: 'Cycloneda'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Zachrysia'
CLIP: 'Steatoda', Fused: 'Steatoda', Actual: 'Steatoda'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Cycloneda', Fused: 'Cycloneda', Actual: 'Cycloneda'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Podarcis'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Zosis', Fused: 'Zosis', Actual: 'Zosis'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Lacerta'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Helminthoglypta'
CLIP: 'Psyllobora', Fused: 'Psyllobora', Actual: 'Psyllobora'
CLIP: 'Parasteatoda', Fused: 'Parasteatoda', Actual: 'Parasteatoda'
CLIP: 'Cryptachaea', Fused: 'Eobania', Actual: 'Hygromia'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Passer', Fused: 'Passer', Actual: 'Passer'
CLIP: 'Otala', Fused: 'Otala', Actual: 'Otala'
CLIP: 'Plestiodon', Fused: 'Plestiodon', Actual: 'Plestiodon'
CLIP: 'Junco', Fused: 'Junco', Actual: 'Junco'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Helminthoglypta'
CLIP: 'Leucanthemum', Fused: 'Leucanthemum', Actual: 'Leucanthemum'
CLIP: 'Erigeron', Fused: 'Cheilomenes', Actual: 'Gomphrena'
CLIP: 'Larinioides', Fused: 'Larinioides', Actual: 'Zygiella'

CLIP-only accuracy:   0.697
Fused accuracy:       0.753
Avg fused confidence: 0.8027
